lat,lon,pml_0,aal_0,pml_45,aal_45,pml_50,aal_50,pml_52,aal_52,ins_52,risk_52,pml_60,aal_60,ins_60,risk_60,pml_70,aal_70,ins_70,risk_70,pml_77,aal_77,ins_77,risk_77,gc_check
30.8,-98.5,0.47,0.05,0.39,0.05,0.33,0.05,0.30967034877650834,0.04488120936108852,2.475302,22.960064,0.23130315915714664,0.034285645458470744,1.848886,17.539648,0.11825049147921542,0.019391881104791033,0.945217,9.920384,0.06567250456622531,0.01239481060306231,0.524943,6.340864,21.24252
30.8,-99.4,0.46,0.06,0.37,0.05,0.32,0.05,0.2933771703224829,0.04847970276197758,2.345065,24.80096,0.22280671640504748,0.03718443180918692,1.780971,19.022592,0.11205308617768427,0.021091169655210865,0.895679,10.789696,0.06127434596513867,0.013494350253333965,0.489787,6.90336,20.46222
31.7,-100.3,0.46,0.06,0.38,0.06,0.33,0.0529778195130889,0.30627177167566866,0.0529778195130889,2.448136,27.10208,0.2295039124567021,0.0403830926099772,1.834504,20.658944,0.11695103552889437,0.022690500055606,0.93483,11.607872,0.06477288121600304,0.014493931753580927,0.517752,7.41472,21.07728
31.7,-101.2,0.46,0.06,0.37,0.06,0.32,0.06,0.28977867692159387,0.05457714991348404,2.316301,27.920256,0.22090751155457825,0.04168254856029825,1.76579,21.323712,0.11065367207733852,0.02349016525580357,0.884493,12.01696,0.06027476446489171,0.014993722503704406,0.481797,7.6704,20.2878
31.7,-102.1,0.46,0.06,0.37,0.05,0.32,0.05,0.28847922097127277,0.047779995711804704,2.305914,24.443008,0.22020780450440539,0.036584682909038754,1.760197,18.715776,0.11015388132721504,0.020691337055112082,0.880498,10.585152,0.05997489001481762,0.013294433953284574,0.4794,6.801088,20.22354
31.7,-103.0,0.46,0.04,0.37,0.04,0.31,0.03188664985787804,0.28348131347003797,0.03188664985787804,2.265964,16.312384,0.21760889260376326,0.024589704906075226,1.739423,12.579456,0.10825467647674582,0.01409409915348214,0.865317,7.210176,0.05867543406449658,0.00909619165224734,0.469013,4.653376,19.98486
31.7,-103.9,0.43,0.02,0.33,0.02,0.29,0.02,0.257492194463617,0.016792969204148935,2.058224,8.590848,0.19621784849847834,0.012894601353185788,1.568437,6.596544,0.0931609958230167,0.007396903101827507,0.744668,3.784064,0.0503789076124468,0.0046980330511607145,0.402696,2.403392,18.02034
31.7,-104.8,0.3,0.01,0.23,0.01,0.21,0.01,0.17982471189442817,0.0070970286517534195,1.437401,3.630656,0.13224463248267287,0.0053977401013335854,1.057077,2.761344,0.05447719176345934,0.0029987445007408813,0.435455,1.53408,0.027188616806717324,0.0018992048504692248,0.217328,0.971584,12.14514
31.7,-105.7,0.34,0.003998326000987842,0.26,0.003998326000987842,0.23,0.003998326000987842,0.20241525380000946,0.003998326000987842,1.617975,2.04544,0.14853781093669832,0.0030987026507655773,1.187314,1.585216,0.06257380191545972,0.0017992467004445288,0.500174,0.920448,0.03328606395822378,0.0011994978002963523,0.266067,0.613632,13.64148
31.7,-94.0,0.41,0.02,0.31,0.02,0.27,0.02,0.24219859750983852,0.015493513253827886,1.935977,7.92608,0.1819238330449468,0.011595145402864741,1.45418,5.931776,0.0832651389705718,0.00629736345155585,0.665567,3.221568,0.045381000111212,0.0038983678509631457,0.362746,1.994304,16.7076
31.7,-94.9,0.4,0.02,0.3,0.02,0.27,0.02,0.23630106665838144,0.0176925925543712,1.888836,9.051072,0.1764261347935885,0.013194475803259878,1.410235,6.749952,0.07936677111960866,0.007196986801778115,0.634406,3.681792,0.04338183711071809,0.004498116751111322,0.346766,2.30112,16.2027
31.7,-95.8,0.4,0.03,0.3,0.03,0.27,0.023190290805729482,0.23840018780890007,0.023190290805729482,1.905615,11.863552,0.17842529779408242,0.017292759954272412,1.426215,8.846528,0.0807661852199544,0.009396066102321429,0.645592,4.806784,0.044081544160890954,0.005897530851457067,0.352359,3.017024,16.3863
31.7,-96.7,0.44,0.03,0.35,0.03,0.29,0.03,0.266388469815815,0.027888323856890197,2.129335,14.266944,0.2044144168005034,0.02089125335516147,1.633955,10.687424,0.09895856852444908,0.011495187252840045,0.79101,5.88064,0.053377652113187686,0.007196986801778115,0.426666,3.681792,18.7731
31.7,-97.6,0.46,0.05,0.37,0.05,0.32,0.04068296706005129,0.29167788177206305,0.04068296706005129,2.331482,20.812352,0.2219070930548252,0.030687152057581685,1.77378,15.698752,0.11135337912751139,0.016992885504198328,0.890086,8.69312,0.060774555215015194,0.010795480202667171,0.485792,5.522688,20.3796
31.7,-98.5,0.47,0.06,0.38,0.06,0.33,0.0530777776631136,0.30787110207606383,0.0530777776631136,2.46092,27.153216,0.23040353580692438,0.04068296706005129,1.841695,20.812352,0.11765074257906724,0.02299037450568009,0.940423,11.76128,0.06517271381610182,0.014693848053630318,0.520948,7.516992,21.1599
31.7,-99.4,0.47,0.06,0.39,0.06,0.34,0.06,0.3165674611282124,0.05517689881363221,2.530433,28.227072,0.2350016107080604,0.04228229746044643,1.878449,21.630528,0.12094936152988221,0.02398995600592705,0.96679,12.27264,0.06757170941669453,0.01539355510380319,0.540124,7.874944,21.58218
32.6,-100.3,0.47,0.09,0.38,0.08,0.33,0.08,0.3082709346761626,0.07466873806844794,2.464116,38.198592,0.23060345210697378,0.057276019964150826,1.843293,29.300928,0.11775070072909194,0.03238644060800152,0.941222,16.568064,0.06527267196612652,0.020791295205136777,0.521747,10.636288,21.17826
32.6,-101.2,0.46,0.08,0.38,0.08,0.33,0.0705704539174354,0.2999744082241128,0.0705704539174354,2.397799,36.102016,0.22620529350588717,0.05427727546340995,1.808137,27.766848,0.11455203992830165,0.030987026507655772,0.915654,15.85216,0.0630735926655832,0.019891671854914514,0.504169,10.176064,20.77434
32.6,-102.1,0.46,0.06,0.38,0.06,0.33,0.06,0.2996745337740387,0.05427727546340995,2.395402,27.766848,0.22610533535586244,0.04168254856029825,1.807338,21.323712,0.11445208177827697,0.023790039705877657,0.914855,12.170368,0.0629736345155585,0.015293596953778493,0.50337,7.823808,20.76516
32.6,-94.9,0.42,0.0201915463049886,0.33,0.0201915463049886,0.28,0.0201915463049886,0.25529311516307374,0.0201915463049886,2.040646,10.329472,0.1942186854979844,0.015193638803753799,1.552457,7.772672,0.09176158172267096,0.008296526452049771,0.733482,4.244288,0.04967920056227393,0.005197823801284194,0.397103,2.659072,17.83674
32.6,-95.8,0.45,0.03,0.36,0.03,0.31,0.03,0.27898319671892663,0.026288993456495057,2.230009,13.448768,0.21520989700317059,0.019691755554865117,1.720247,10.073792,0.10655538792632598,0.010895438352691869,0.851734,5.573824,0.057375978114175524,0.006797154201679331,0.458626,3.477248,19.76454
32.6,-96.7,0.48,0.05,0.41,0.04,0.36,0.04,0.34335624533483095,0.03868380405955737,2.744565,19.789632,0.24899575171151786,0.029087821657186548,1.990309,14.880576,0.13114509283240122,0.015993304003951367,1.048288,8.18176,0.07476869621847264,0.0100957731524943,0.597652,5.164736,22.86738
32.6,-97.6,0.48,0.06,0.41,0.06,0.37,0.051978238012841946,0.3475544876358681,0.051978238012841946,2.778123,26.59072,0.2511948310120612,0.039283552959705544,2.007887,20.096448,0.13274442323279634,0.021990793005433128,1.061072,11.24992,0.07586823586874429,0.013994141003457446,0.606441,7.15904,23.06934
32.6,-98.5,0.47,0.07,0.38,0.07,0.33,0.06,0.3075712276259897,0.059475099264694145,2.458523,30.42592,0.23020361950687498,0.045381000111212,1.840097,23.215744,0.11745082627901784,0.025589286406322187,0.938825,13.090816,0.06507275566607712,0.016393136604050153,0.520149,8.386304,21.14154
32.6,-99.4,0.47,0.08,0.4,0.08,0.35,0.07,0.3287623554312253,0.06727183496662043,2.627911,34.414528,0.24129897415961624,0.05137848911269376,1.928786,26.283904,0.12554743643101823,0.028987863507161853,1.003544,14.82944,0.0707703702174848,0.01859221590459346,0.565692,9.511296,22.16052
33.5,-100.3,0.46,0.09,0.38,0.09,0.33,0.08016643631980622,0.3053721483254464,0.08016643631980622,2.440945,41.011072,0.2291040798566033,0.06187409486528685,1.831308,31.653184,0.11665116107882027,0.0352852269587177,0.932433,18.051008,0.06447300676592894,0.022690500055606,0.515355,11.607872,21.04056
33.5,-101.2,0.46,0.09,0.38,0.09,0.33,0.08,0.30667160427576745,0.07646798476889247,2.451332,39.11904,0.2297038287567515,0.05867543406449658,1.836102,30.016832,0.11715095182894376,0.033186105808199085,0.936428,16.977152,0.06487283936602772,0.021291085955260258,0.518551,10.891968,21.09564
33.5,-102.1,0.47,0.07,0.39,0.07,0.33,0.061974053015311545,0.31007018137660713,0.061974053015311545,2.478498,31.70432,0.23150307545719603,0.047580079411755315,1.850484,24.340736,0.1184504077792648,0.02698870050666793,0.946815,13.80672,0.06577246271625,0.017292759954272412,0.525742,8.846528,21.26088
33.5,-103.0,0.46,0.05,0.37,0.05,0.32,0.05,0.28877909542134683,0.04488120936108852,2.308311,22.960064,0.22040772080445478,0.03468547805856953,1.761795,17.744192,0.11035379762726442,0.01999163000493921,0.882096,10.2272,0.06007484816484232,0.012894601353185788,0.480199,6.596544,20.2419
33.5,-94.9,0.42,0.03,0.32,0.03,0.28,0.024189872305976443,0.2517945799122093,0.024189872305976443,2.012681,12.374912,0.19082010839714472,0.01819238330449468,1.525291,9.306752,0.08946254427210296,0.009895856852444908,0.715105,5.062464,0.04847970276197758,0.006197405301531155,0.387515,3.170432,17.52462
33.5,-95.8,0.45,0.03,0.36,0.03,0.3,0.03,0.2749848707179388,0.02958761240731003,2.198049,15.136256,0.2125110269525038,0.022090751155457826,1.698674,11.301056,0.10465618307585675,0.011994978002963525,0.836553,6.13632,0.05627643846390387,0.007496861251852203,0.449837,3.8352,19.51668
33.5,-96.7,0.47,0.05,0.4,0.05,0.35,0.05,0.3247640294302374,0.04438141861096504,2.595951,22.704384,0.23919985300909763,0.033386022108248474,1.912007,17.079424,0.12404806418064779,0.018492257754568767,0.991559,9.46016,0.06977078871723784,0.011695103552889436,0.557702,5.982912,21.96774
33.5,-97.6,0.48,0.07,0.4,0.06,0.36,0.06,0.3341600955325588,0.05627643846390387,2.671057,28.789568,0.24419776051033243,0.042582171910520515,1.951957,21.783936,0.12764655758153687,0.023790039705877657,1.020323,12.170368,0.07226974246785524,0.015093680653729104,0.577677,7.721536,22.42674
33.5,-98.5,0.46,0.07,0.38,0.07,0.33,0.06,0.30627177167566866,0.05887535036454597,2.448136,30.119104,0.2295039124567021,0.04488120936108852,1.834504,22.960064,0.11695103552889437,0.0251894538062234,0.93483,12.886272,0.06477288121600304,0.015993304003951367,0.517752,8.18176,21.07728
33.5,-99.4,0.47,0.08,0.38,0.08,0.33,0.0707703702174848,0.3081709765261379,0.0707703702174848,2.463317,36.204288,0.23050349395694908,0.05427727546340995,1.842494,27.766848,0.11775070072909194,0.030687152057581685,0.941222,15.698752,0.06527267196612652,0.019691755554865117,0.521747,10.073792,21.16908
34.4,-100.3,0.47,0.09,0.4,0.09,0.35,0.08,0.32756285763092896,0.07986656186973214,2.618323,40.857664,0.24079918340949275,0.062074011165336236,1.924791,31.755456,0.12514760383091944,0.03588497585886588,1.000348,18.357824,0.07047049576741071,0.023190290805729482,0.563295,11.863552,22.11462
34.4,-101.2,0.47,0.09,0.4,0.08,0.35,0.08,0.32526382018036093,0.07516852881857143,2.599946,38.454272,0.23949972745917172,0.05867543406449658,1.914404,30.016832,0.12424798048069717,0.03408572915842135,0.993157,17.437376,0.06987074686726254,0.02219070930548252,0.558501,11.352192,21.99528
34.4,-102.1,0.47,0.07,0.39,0.07,0.34,0.060974471515064584,0.31116972102687873,0.060974471515064584,2.487287,31.19296,0.2321028243573442,0.047480121261730616,1.855278,24.2896,0.11885024037936359,0.027588449406816106,0.950011,14.113536,0.06607233716632409,0.01799246700444529,0.528139,9.20448,21.31596
34.4,-103.0,0.46,0.05,0.37,0.05,0.32,0.04178250671032294,0.2911780910219396,0.04178250671032294,2.327487,21.374848,0.2216072186047511,0.03248639875802621,1.771383,16.6192,0.1112534209774867,0.018792132204642858,0.889287,9.613568,0.060674597064990496,0.012194894303012916,0.484993,6.238592,20.35206
35.3,-100.3,0.47,0.09,0.4,0.09,0.35,0.08,0.3300618113815463,0.07836718961936169,2.638298,40.090624,0.24199868120978912,0.06157422041521276,1.934379,31.499776,0.1261471853311664,0.03598493400889058,1.008338,18.40896,0.07117020281758357,0.023590123405828268,0.568888,12.068096,22.22478
35.3,-101.2,0.47,0.08,0.4,0.08,0.35,0.07166999356770706,0.3237644479299905,0.07166999356770706,2.587961,36.664512,0.23870006225897414,0.056076522163854475,1.908012,28.687296,0.123648231580549,0.0326863150580756,0.988363,16.721472,0.06947091426716376,0.021291085955260258,0.555305,10.891968,21.92184
35.3,-102.1,0.46,0.06,0.38,0.06,0.32,0.06,0.2974754544734954,0.05437723361343465,2.377824,27.817984,0.2249058375555661,0.04208238116039703,1.79775,21.528256,0.1136524165780794,0.02408991415595175,0.908463,12.323776,0.06237388561541033,0.015593471403852583,0.498576,7.977216,20.655
36.2,-100.3,0.47,0.07,0.4,0.07,0.35,0.06227392746538564,0.3235645316299411,0.06227392746538564,2.586363,31.857728,0.23860010410894947,0.0480798701618788,1.907213,24.596416,0.12354827343052431,0.02748849125679141,0.987564,14.0624,0.06937095611713906,0.017792550704395893,0.554506,9.102208,21.91266
36.2,-101.2,0.47,0.06,0.39,0.06,0.33,0.05,0.3087707254262861,0.04947928426222454,2.468111,25.31232,0.23080336840702317,0.03828397145945858,1.844891,19.585088,0.11795061702914132,0.021990793005433128,0.94282,11.24992,0.0653726301161512,0.014194057303506839,0.522546,7.261312,21.19662
36.2,-102.1,0.46,0.04,0.37,0.04,0.31,0.04,0.2831814390199639,0.035485143258767095,2.263567,18.15328,0.2174089763037139,0.027188616806717324,1.737825,13.908992,0.10815471832672112,0.01539355510380319,0.864518,7.874944,0.05857547591447188,0.009795898702420211,0.468214,5.011328,19.9665
37.1,-112.0,0.1,0.0012994559503210486,0.08,0.0012994559503210486,0.07,0.0012994559503210486,0.052577986912990114,0.0012994559503210486,0.420274,0.664768,0.0352852269587177,0.0008996233502222644,0.282047,0.460224,0.008396484602074468,0.0004997907501234802,0.067116,0.25568,0.00019991630004939209,0.0002998744500740881,0.001598,0.153408,3.24054
37.1,-112.9,0.09,0.0012994559503210486,0.07,0.0012994559503210486,0.06,0.0012994559503210486,0.04917940981215045,0.0012994559503210486,0.393108,0.664768,0.032986189508149695,0.0008996233502222644,0.26367,0.460224,0.007396903101827507,0.0004997907501234802,0.059126,0.25568,0.0,0.0002998744500740881,0.0,0.153408,3.0294
37.1,-113.8,0.14,0.0014993722503704406,0.11,0.0014993722503704406,0.1,0.0014993722503704406,0.07276953321797872,0.0014993722503704406,0.581672,0.76704,0.0529778195130889,0.0010995396502716565,0.42347,0.562496,0.015093680653729104,0.0005997489001481761,0.120649,0.306816,0.004897949351210106,0.00039983260009878417,0.039151,0.204544,4.8654
38.0,-109.3,0.07,0.0004997907501234802,0.06,0.0004997907501234802,0.05,0.0004997907501234802,0.032886231358125,0.0004997907501234802,0.262871,0.25568,0.02229066745550722,0.0002998744500740881,0.178177,0.153408,0.0026988700506667927,0.00019991630004939209,0.021573,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,2.04714
38.0,-110.2,0.11,0.0008996233502222644,0.09,0.0008996233502222644,0.08,0.0008996233502222644,0.05877539221452127,0.0008996233502222644,0.469812,0.460224,0.04078292521007598,0.0006997070501728723,0.325992,0.357952,0.010495605752593083,0.00039983260009878417,0.083895,0.204544,0.0015993304003951367,0.00019991630004939209,0.012784,0.102272,3.74544
38.0,-111.1,0.11,0.0012994559503210486,0.09,0.0012994559503210486,0.08,0.0012994559503210486,0.06107442966508928,0.0012994559503210486,0.488189,0.664768,0.042782088210569905,0.0008996233502222644,0.341972,0.460224,0.011195312802765957,0.0004997907501234802,0.089488,0.25568,0.002199079300543313,0.0002998744500740881,0.017578,0.153408,3.92904
38.0,-112.0,0.09,0.0010995396502716565,0.07,0.0010995396502716565,0.06,0.0010995396502716565,0.04518108381116261,0.0010995396502716565,0.361148,0.562496,0.030387277607507597,0.0007996652001975683,0.242896,0.409088,0.00629736345155585,0.00039983260009878417,0.050337,0.204544,0.0,0.0002998744500740881,0.0,0.153408,2.79072
38.0,-112.9,0.07,0.0009995815002469604,0.06,0.0009995815002469604,0.05,0.0009995815002469604,0.03728438995921162,0.0009995815002469604,0.298027,0.51136,0.0251894538062234,0.0006997070501728723,0.201348,0.357952,0.003998326000987842,0.00039983260009878417,0.03196,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.31336
38.0,-113.8,0.09,0.0010995396502716565,0.07,0.0010995396502716565,0.06,0.0010995396502716565,0.048379744611952887,0.0010995396502716565,0.386716,0.562496,0.03248639875802621,0.0007996652001975683,0.259675,0.409088,0.007196986801778115,0.00039983260009878417,0.057528,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.9835
38.9,-109.3,0.08,0.0005997489001481761,0.07,0.0005997489001481761,0.06,0.0005997489001481761,0.042582171910520515,0.0005997489001481761,0.340374,0.306816,0.028687989057087762,0.00039983260009878417,0.229313,0.204544,0.005497698251358282,0.00019991630004939209,0.043945,0.102272,0.0,0.00019991630004939209,0.0,0.102272,2.63466
38.9,-110.2,0.12,0.0011994978002963523,0.1,0.0011994978002963523,0.09,0.0011994978002963523,0.06667208606647226,0.0011994978002963523,0.532933,0.613632,0.04768003756178001,0.0008996233502222644,0.381123,0.460224,0.013094517653235181,0.0004997907501234802,0.104669,0.25568,0.0034985352508643615,0.0002998744500740881,0.027965,0.153408,4.37886
38.9,-111.1,0.11,0.0009995815002469604,0.09,0.0009995815002469604,0.08,0.0009995815002469604,0.05827560146439779,0.0009995815002469604,0.465817,0.51136,0.040283134459952505,0.0007996652001975683,0.321997,0.409088,0.010295689452543692,0.00039983260009878417,0.082297,0.204544,0.0014993722503704406,0.00019991630004939209,0.011985,0.102272,3.69954
38.9,-112.0,0.07,0.0006997070501728723,0.06,0.0006997070501728723,0.05,0.0006997070501728723,0.03518526880869301,0.0006997070501728723,0.281248,0.357952,0.023790039705877657,0.0004997907501234802,0.190162,0.25568,0.0033985771008396655,0.0002998744500740881,0.027166,0.153408,0.0,0.00019991630004939209,0.0,0.102272,2.18484
38.9,-112.9,0.07,0.0006997070501728723,0.06,0.0006997070501728723,0.05,0.0006997070501728723,0.03578501770884118,0.0006997070501728723,0.286042,0.357952,0.024289830456001138,0.0004997907501234802,0.194157,0.25568,0.0034985352508643615,0.0002998744500740881,0.027965,0.153408,0.0,0.00019991630004939209,0.0,0.102272,2.23074
38.9,-113.8,0.05,0.0004997907501234802,0.05,0.0004997907501234802,0.04,0.0004997907501234802,0.024589704906075226,0.0004997907501234802,0.196554,0.25568,0.016992885504198328,0.0002998744500740881,0.13583,0.153408,0.0002998744500740881,0.00019991630004939209,0.002397,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.5606
39.8,-110.2,0.12,0.0009995815002469604,0.1,0.0009995815002469604,0.08,0.0009995815002469604,0.06407317416583017,0.0009995815002469604,0.512159,0.51136,0.0454809582612367,0.0006997070501728723,0.363545,0.357952,0.012194894303012916,0.00039983260009878417,0.097478,0.204544,0.0028987863507161852,0.00019991630004939209,0.023171,0.102272,4.1769
39.8,-111.1,0.1,0.0008996233502222644,0.08,0.0008996233502222644,0.07,0.0008996233502222644,0.05437723361343465,0.0008996233502222644,0.434656,0.460224,0.03698451550913753,0.0006997070501728723,0.29563,0.357952,0.008996233502222645,0.0002998744500740881,0.07191,0.153408,0.0005997489001481761,0.00019991630004939209,0.004794,0.102272,3.3966
39.8,-112.0,0.09,0.0009995815002469604,0.07,0.0009995815002469604,0.06,0.0009995815002469604,0.04678041421155774,0.0009995815002469604,0.373932,0.51136,0.03138685910775456,0.0006997070501728723,0.250886,0.357952,0.0066971960516546344,0.00039983260009878417,0.053533,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.88252
39.8,-112.9,0.09,0.0009995815002469604,0.07,0.0009995815002469604,0.06,0.0009995815002469604,0.04568087456128609,0.0009995815002469604,0.365143,0.51136,0.030687152057581685,0.0006997070501728723,0.245293,0.357952,0.006397321601580547,0.00039983260009878417,0.051136,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.81826
40.7,-109.3,0.05,0.00039983260009878417,0.04,0.00039983260009878417,0.04,0.00039983260009878417,0.023790039705877657,0.00039983260009878417,0.190162,0.204544,0.016393136604050153,0.0002998744500740881,0.131036,0.153408,9.995815002469604e-05,9.995815002469604e-05,0.000799,0.051136,0.0,9.995815002469604e-05,0.0,0.051136,1.50552
40.7,-110.2,0.06,0.0004997907501234802,0.05,0.0004997907501234802,0.04,0.0004997907501234802,0.031086984657680467,0.0004997907501234802,0.248489,0.25568,0.021191127805235563,0.0002998744500740881,0.169388,0.153408,0.002199079300543313,0.00019991630004939209,0.017578,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,1.94616
40.7,-111.1,0.08,0.0008996233502222644,0.07,0.0008996233502222644,0.06,0.0008996233502222644,0.04418150231091565,0.0008996233502222644,0.353158,0.460224,0.029687570557334723,0.0006997070501728723,0.237303,0.357952,0.005997489001481763,0.00039983260009878417,0.04794,0.204544,0.0,0.00019991630004939209,0.0,0.102272,2.72646
40.7,-112.0,0.13,0.0017992467004445288,0.11,0.0017992467004445288,0.09,0.0017992467004445288,0.06957087241718846,0.0017992467004445288,0.556104,0.920448,0.05017899131239741,0.0012994559503210486,0.401098,0.664768,0.013994141003457446,0.0006997070501728723,0.11186,0.357952,0.004198242301037234,0.00039983260009878417,0.033558,0.204544,4.60836
40.7,-112.9,0.16,0.001999163000493921,0.13,0.001999163000493921,0.11,0.001999163000493921,0.08826304647180659,0.001999163000493921,0.705517,1.02272,0.06587242086627469,0.0014993722503704406,0.526541,0.76704,0.02039146260503799,0.0007996652001975683,0.162996,0.409088,0.008296526452049771,0.0004997907501234802,0.066317,0.25568,6.04962
40.7,-113.8,0.17,0.0017992467004445288,0.14,0.0017992467004445288,0.12,0.0017992467004445288,0.09546003327358471,0.0017992467004445288,0.763045,0.920448,0.07107024466755887,0.0013994141003457446,0.568089,0.715904,0.023090332655704787,0.0006997070501728723,0.184569,0.357952,0.009695940552395517,0.0004997907501234802,0.077503,0.25568,6.52698
41.6,-111.1,0.09,0.0008996233502222644,0.07,0.0008996233502222644,0.06,0.0008996233502222644,0.04568087456128609,0.0008996233502222644,0.365143,0.460224,0.030687152057581685,0.0006997070501728723,0.245293,0.357952,0.006397321601580547,0.0002998744500740881,0.051136,0.153408,0.0,0.00019991630004939209,0.0,0.102272,2.81826
41.6,-112.0,0.11,0.0014993722503704406,0.09,0.0014993722503704406,0.08,0.0014993722503704406,0.05777581071427431,0.0014993722503704406,0.461822,0.76704,0.03988330185985372,0.0010995396502716565,0.318801,0.562496,0.0100957731524943,0.0004997907501234802,0.080699,0.25568,0.0013994141003457446,0.0002998744500740881,0.011186,0.153408,3.66282
41.6,-112.9,0.13,0.0017992467004445288,0.1,0.0017992467004445288,0.09,0.0017992467004445288,0.06717187681659574,0.0017992467004445288,0.536928,0.920448,0.0481798283119035,0.0012994559503210486,0.385118,0.664768,0.013194475803259878,0.0006997070501728723,0.105468,0.357952,0.0035984934008890575,0.00039983260009878417,0.028764,0.204544,4.42476
41.6,-113.8,0.14,0.0017992467004445288,0.12,0.0017992467004445288,0.1,0.0017992467004445288,0.07606815216879369,0.0017992467004445288,0.608039,0.920448,0.055876605863805086,0.0013994141003457446,0.446641,0.715904,0.01619322030400076,0.0006997070501728723,0.129438,0.357952,0.005697614551407674,0.00039983260009878417,0.045543,0.204544,5.13162
37.1,-75.1,0.15,0.0028987863507161852,0.12,0.0028987863507161852,0.1,0.0028987863507161852,0.07796735701926291,0.0028987863507161852,0.62322,1.482944,0.05757589441422492,0.002099121150518617,0.460224,1.073856,0.016792969204148935,0.0010995396502716565,0.134232,0.562496,0.006097447151506458,0.0005997489001481761,0.048739,0.306816,5.28768
37.1,-76.0,0.21,0.01,0.18,0.01,0.15,0.01,0.12474777123082066,0.006497279751605243,0.997152,3.32384,0.09236133062281915,0.0046980330511607145,0.738276,2.403392,0.03408572915842135,0.0023989956005927046,0.272459,1.227264,0.015093680653729104,0.0014993722503704406,0.120649,0.76704,8.48232
37.1,-76.9,0.28,0.0100957731524943,0.23,0.0100957731524943,0.2,0.0100957731524943,0.1715281854423784,0.0100957731524943,1.371084,5.164736,0.1261471853311664,0.007396903101827507,1.008338,3.784064,0.05147844726271846,0.0038983678509631457,0.411485,1.994304,0.024889579356149313,0.0023989956005927046,0.198951,1.227264,11.58516
37.1,-77.8,0.36,0.011895019852938829,0.27,0.011895019852938829,0.25,0.011895019852938829,0.2149100225530965,0.011895019852938829,1.71785,6.085184,0.15763400258894564,0.008796317202173252,1.260023,4.499968,0.06697196051654634,0.0046980330511607145,0.53533,2.403392,0.036584682909038754,0.0028987863507161852,0.292434,1.482944,14.47686
37.1,-78.7,0.36,0.010695522052642476,0.27,0.010695522052642476,0.24,0.010695522052642476,0.21341065030272605,0.010695522052642476,1.705865,5.471552,0.15653446293867398,0.007896693851950987,1.251234,4.039744,0.06647216976642287,0.004198242301037234,0.531335,2.147712,0.03618485030893997,0.002598911900642097,0.289238,1.329536,14.37588
37.1,-79.6,0.31,0.01,0.24,0.01,0.22,0.01,0.18512249384573706,0.008896275352197947,1.479748,4.551104,0.13604304218361132,0.006597237901629939,1.087439,3.374976,0.05637639661392856,0.0033985771008396655,0.450636,1.738624,0.028588030907063067,0.002099121150518617,0.228514,1.073856,12.49398
37.1,-80.5,0.26,0.01,0.22,0.01,0.19,0.01,0.1617322867399582,0.006797154201679331,1.292782,3.477248,0.11915011482943769,0.004997907501234802,0.952408,2.5568,0.0479799120118541,0.002598911900642097,0.38352,1.329536,0.02229066745550722,0.0014993722503704406,0.178177,0.76704,10.94256
37.1,-81.4,0.3,0.01,0.23,0.01,0.21,0.01,0.18022454449452696,0.006997070501728723,1.440597,3.57952,0.13254450693274694,0.005197823801284194,1.059474,2.659072,0.05457714991348404,0.0026988700506667927,0.436254,1.380672,0.02728857495674202,0.0016992885504198327,0.218127,0.869312,12.17268
37.1,-82.3,0.32,0.01,0.25,0.01,0.22,0.01,0.19371889474786091,0.007896693851950987,1.548462,4.039744,0.14234040563516714,0.005897530851457067,1.137776,3.017024,0.059475099264694145,0.0031986608007902734,0.475405,1.636352,0.030887068357631078,0.001999163000493921,0.246891,1.02272,13.07232
38.0,-75.1,0.17,0.0032986189508149694,0.14,0.0032986189508149694,0.12,0.0032986189508149694,0.09286112137294263,0.0032986189508149694,0.742271,1.687488,0.06917103981708965,0.0023989956005927046,0.552908,1.227264,0.022090751155457826,0.0011994978002963523,0.176579,0.613632,0.009196149802272036,0.0006997070501728723,0.073508,0.357952,6.35256
38.0,-76.9,0.37,0.02,0.27,0.02,0.25,0.013394392103309269,0.2170091437036151,0.013394392103309269,1.734629,6.852224,0.1591333748393161,0.009895856852444908,1.272008,5.062464,0.06777162571674392,0.005297781951308891,0.541722,2.710208,0.03718443180918692,0.0032986189508149694,0.297228,1.687488,14.61456
38.0,-77.8,0.38,0.02,0.29,0.02,0.26,0.013294433953284574,0.2276047076062329,0.013294433953284574,1.819323,6.801088,0.16832952464158812,0.009995815002469604,1.345516,5.1136,0.07376911471822568,0.0053977401013335854,0.589662,2.761344,0.0404830507600019,0.0033985771008396655,0.323595,1.738624,15.45912
38.0,-78.7,0.33,0.01,0.25,0.01,0.23,0.01,0.19811705334894755,0.007496861251852203,1.583618,3.8352,0.14543910828593273,0.005597656401382978,1.162545,2.863616,0.060974471515064584,0.0029987445007408813,0.48739,1.53408,0.03208656615792743,0.0018992048504692248,0.256479,0.971584,13.3569
